Date,Open,High,Low,Close,Volume,VP,TotalVP,TotalVolume,VWAP,EMA,EMA>VWAP
2017.02.08 16:30,256.57,256.75,256.08,256.43,120,30770.4,2857774.95667,11089,257.712594162,256.973966301,-1
2017.02.08 16:35,256.43,257.93,256.43,257.42,228,58655.28,2820545.28667,10946,257.678173458,257.063173057,-1
2017.02.08 16:40,257.42,258.36,257.38,258.28,226,58309.5066667,2803375.21333,10881,257.639482891,257.306538448,-1
2017.02.08 16:45,258.48,258.66,257.38,257.4,310,79922.1333333,2804698.13667,10888,257.595346865,257.325230757,-1
2017.02.08 16:50,257.4,257.47,256.52,257.08,318,81733.42,2820062.70333,10950,257.539972907,257.276184588,-1
2017.02.08 16:55,257.08,257.52,257.07,257.38,133,34224.0033333,2784632.74333,10814,257.502565502,257.296947635,-1
2017.02.08 17:00,257.4,257.48,256.95,257.23,156,40126.32,2758955.28333,10716,257.461299303,257.283558073,-1
2017.02.08 17:05,257.23,257.58,257.16,257.2,138,35509.24,2742717.19,10654,257.435441149,257.266846439,-1
2017.02.08 17:10,257.21,257.76,257.21,257.76,133,34257.6966667,2693379.64667,10463,257.419444391,257.36547714,-1
2017.02.08 17:15,257.75,257.75,257.38,257.59,143,36832.9866667,2673873.42333,10387,257.424995026,257.410381716,-1
2017.02.08 17:20,257.61,257.88,257.48,257.81,132,34019.48,2661047.31667,10337,257.429362162,257.490305374,1
2017.02.08 17:25,257.81,258.36,257.8,258.18,125,32264.1666667,2648817.03667,10289,257.441640263,257.628244314,1
2017.02.08 17:30,258.17,258.23,257.92,258.06,94,24258.58,2635520.52333,10237,257.450476051,257.714595466,1
2017.02.08 17:35,258.07,259.11,257.99,259.11,219,56663.33,2659983.85333,10331,257.475931985,257.993676391,1
2017.02.08 17:40,259.12,259.65,258.97,259.63,191,49548.5833333,2663587.67,10344,257.500741493,258.320941117,1
2017.02.08 17:45,259.63,259.64,259.38,259.38,152,39438.9333333,2679804.80333,10406,257.524966686,258.532752906,1
2017.02.08 17:50,259.3,260.13,259.26,260.13,176,45731.84,2684287.57667,10422,257.559736775,258.852202336,1
2017.02.08 17:55,260.18,260.57,260.1,260.55,202,52602.1466667,2699496.64,10479,257.610138372,259.191761869,1
2017.02.08 18:00,260.6,261.22,260.48,261.02,352,91839.1466667,2767596.72,10739,257.714565602,259.557409484,1
2017.02.08 18:05,261.02,261.46,260.84,260.84,206,53775.6133333,2787841.0,10815,257.775404531,259.813927564,1
2017.02.08 18:10,260.83,260.93,260.15,260.68,152,39609.1733333,2797529.13333,10851,257.813024913,259.987142032,1
2017.02.08 18:15,260.84,261.53,260.82,261.11,105,27421.1,2799416.81333,10857,257.84441497,260.211713603,1
2017.02.08 18:20,261.11,261.14,260.65,260.84,182,47479.5533333,2811636.67667,10902,257.900997676,260.33737088,1
2017.02.08 18:25,260.84,261.05,260.59,260.66,169,44069.5666667,2797596.37,10845,257.961859843,260.401896696,1
2017.02.08 18:30,260.64,260.78,260.38,260.56,117,30487.08,2797255.05,10842,258.001757056,260.433517362,1
2017.02.08 18:35,260.59,260.76,260.39,260.66,90,23454.3,2796313.35,10837,258.033897758,260.478813895,1
2017.02.08 18:40,260.66,260.72,260.38,260.45,151,39338.0166667,2806109.4,10873,258.080511358,260.473051125,1
2017.02.08 18:45,260.39,261.19,260.39,261.16,162,42267.96,2815470.69333,10907,258.134289294,260.610440908,1
2017.02.08 18:50,261.17,261.34,260.93,261.24,117,30556.89,2809182.20333,10881,258.173164538,260.736352728,1
2017.02.08 18:55,261.28,261.43,260.98,261.2,116,30299.5866667,2802902.59,10855,258.213043759,260.829082191,1
2017.02.08 19:00,261.21,261.43,261.1,261.11,118,30823.1733333,2808979.20333,10877,258.249444087,260.885265762,1
2017.02.08 19:05,261.14,261.23,260.94,261.01,88,22973.28,2803623.08333,10855,258.279418087,260.910212621,1
2017.02.08 19:10,261.01,261.64,261.01,261.58,134,35028.94,2810032.52333,10878,258.32253386,261.0441701,1
2017.02.08 19:15,261.53,261.9,261.53,261.78,166,43448.2866667,2819692.85333,10913,258.379258988,261.191336091,1
2017.02.08 19:20,261.79,261.79,261.28,261.43,98,25627.0,2820813.97,10916,258.410953646,261.239068877,1
2017.02.08 19:25,261.44,261.59,260.99,260.99,103,26902.57,2815729.5,10895,258.44235888,261.1892551,1
2017.02.08 19:30,261.02,261.26,260.72,260.86,96,25050.88,2811884.00667,10879,258.468977541,261.123404071,1
2017.02.08 19:35,260.87,261.17,260.87,261.07,154,40199.6466667,2820627.17333,10911,258.512251245,261.112723251,1
2017.02.08 19:40,261.0,261.02,260.52,260.82,100,26078.6666667,2814242.78,10885,258.54320441,261.054178593,1
2017.02.08 19:45,260.88,261.34,260.83,261.17,95,24805.7666667,2807640.46,10858,258.578049365,261.077342872,1
2017.02.08 19:50,261.18,261.35,261.06,261.22,90,23508.9,2805407.36,10848,258.610560472,261.105874291,1
2017.02.08 19:55,261.31,261.32,261.05,261.16,43,11230.5966667,2790133.99667,10788,258.633110555,261.116699423,1
2017.02.08 20:00,261.21,262.04,261.2,261.95,111,29052.03,2795786.59,10808,258.677515729,261.283359535,1
2017.02.08 20:05,261.95,262.08,261.46,261.51,133,34803.8833333,2799756.07333,10821,258.733580384,261.32868763,1
2017.02.08 20:10,261.48,261.64,261.33,261.64,85,22230.6166667,2797569.15667,10811,258.770618506,261.390950098,1
2017.02.08 20:15,261.73,262.05,261.72,261.85,72,18854.88,2775805.92333,10725,258.816403108,261.482760064,1
2017.02.08 20:20,261.85,262.09,261.77,261.77,79,20688.2566667,2770787.84667,10704,258.855366841,261.540208047,1
2017.02.08 20:25,261.8,262.04,261.71,262.04,64,16763.52,2757715.78,10652,258.891830642,261.640166433,1
2017.02.08 20:30,262.05,262.12,261.69,261.75,94,24614.2133333,2755340.79333,10641,258.936264762,261.662133154,1
2017.02.08 20:35,261.76,261.93,261.73,261.81,81,21207.69,2750338.22333,10620,258.977233836,261.691706534,1
2017.02.08 20:40,261.81,261.88,261.68,261.68,60,15704.8,2705091.36333,10443,259.033933097,261.689365237,1
2017.02.08 20:45,261.68,262.19,261.68,262.07,86,22530.28,2677705.44333,10335,259.090995968,261.765492199,1
2017.02.08 20:50,262.08,262.47,262.07,262.23,115,30159.5166667,2666449.85667,10289,259.155394758,261.858393773,1
2017.02.08 20:55,262.38,262.77,262.25,262.75,100,26259.0,2654090.85667,10239,259.213874076,262.036715024,1
2017.02.08 21:00,262.77,262.89,262.6,262.65,122,32051.0266667,2647199.48667,10210,259.275170095,262.159372015,1
2017.02.08 21:05,262.64,262.75,262.43,262.69,85,22322.9833333,2645025.13667,10200,259.316189869,262.26549761,1
2017.02.08 21:10,262.7,262.96,262.68,262.8,111,29172.28,2617204.46333,10090,259.38597258,262.372398082,1
2017.02.08 21:15,262.81,262.92,262.68,262.75,73,19183.1833333,2613962.81667,10076,259.424654294,262.447918457,1
2017.02.08 21:20,262.78,263.01,262.68,262.69,92,24176.9866667,2615470.12333,10080,259.471242394,262.496334763,1
2017.02.08 21:25,262.69,262.82,262.53,262.68,62,16285.9533333,2612960.03667,10069,259.505416294,262.533067811,1
2017.02.08 21:30,262.68,263.01,262.68,262.88,63,16559.97,2584967.89333,9959,259.56098939,262.602454249,1
2017.02.08 21:35,262.88,262.92,262.72,262.76,78,20498.4,2576117.37333,9923,259.610740032,262.633963405,1
2017.02.08 21:40,262.76,263.02,262.75,262.88,74,19453.3666667,2574724.31,9916,259.653520573,262.683170733,1
2017.02.08 21:45,262.89,263.19,262.68,262.8,115,30232.35,2589260.34333,9970,259.705149783,262.706536596,1
2017.02.08 21:50,262.81,263.11,262.81,263.01,107,28138.5033333,2595011.13667,9990,259.760874541,262.767229284,1
2017.02.08 21:55,263.0,263.1,262.89,263.0,112,29455.6266667,2600528.56333,10009,259.819019216,262.813783425,1
2017.02.08 22:00,262.9,263.02,262.85,262.97,93,24454.04,2600251.72333,10006,259.869250783,262.845026734,1
2017.02.08 22:05,262.95,263.06,262.92,262.99,83,21828.17,2601727.91333,10010,259.912878455,262.874021379,1
2017.02.08 22:10,262.98,263.01,262.73,262.74,59,15506.7733333,2598443.02667,9996,259.948281979,262.847217092,1
2017.02.08 22:15,262.75,262.81,262.36,262.51,100,26256.0,2603337.04,10013,259.995709578,262.779773678,1
2017.02.08 22:20,262.53,262.53,262.16,262.37,105,27547.1,2609021.00667,10033,260.043955613,262.697818929,1
2017.02.08 22:25,262.38,262.53,262.27,262.42,105,27552.7,2604192.54667,10012,260.107126115,262.64225512,1
2017.02.08 22:30,262.4,262.4,261.27,261.31,151,39510.66,2615190.26667,10052,260.166162621,262.375804098,1
2017.02.08 22:35,261.32,261.63,261.15,261.48,173,45225.66,2628578.51333,10101,260.22953305,262.196643289,1
2017.02.08 22:40,261.47,261.47,261.02,261.07,147,38394.44,2634582.55333,10122,260.282805111,261.971314629,1
2017.02.08 22:45,261.08,261.76,261.08,261.58,138,36083.32,2635971.77333,10125,260.342891193,261.893051711,1
2017.02.08 22:50,261.59,262.63,261.59,262.19,206,54000.1533333,2653219.02,10188,260.425895171,261.952441376,1
2017.02.08 22:55,262.18,262.25,261.67,261.78,253,66260.7,2654162.77333,10187,260.544102614,261.917953094,1
2017.02.09 16:30,267.88,269.72,267.37,269.01,435,116884.5,2740276.87333,10502,260.92904907,263.336362492,1
2017.02.09 16:35,269.02,270.8,268.59,270.59,536,144716.426667,2826338.02,10810,261.455876041,264.787089989,1
2017.02.09 16:40,270.62,270.92,268.96,268.97,554,149367.633333,2917396.14667,11138,261.931778297,265.623671962,1
2017.02.09 16:45,268.96,270.08,268.96,269.52,436,117510.72,2954984.73333,11264,262.338843513,266.402937562,1
2017.02.09 16:50,269.53,270.09,267.88,267.88,394,105834.966667,2979086.28,11340,262.706021164,266.698350033,1
2017.02.09 16:55,267.88,269.34,266.89,269.34,427,114659.463333,3059521.74,11634,262.981067561,267.226680003,1
2017.02.09 17:00,269.35,269.6,268.04,268.52,247,66373.84,3085769.26,11725,263.178614925,267.485343998,1
2017.02.09 17:05,268.53,269.39,268.52,269.39,221,59471.1,3109731.12,11808,263.357987805,267.86627519,1
2017.02.09 17:10,269.4,269.51,268.66,268.68,164,44107.8,3119581.22333,11839,263.500398964,268.029020137,1
2017.02.09 17:15,268.69,269.02,268.58,268.65,161,43268.75,3126016.98667,11857,263.643163251,268.153216102,1
2017.02.09 17:20,268.7,269.06,268.48,268.64,216,58044.96,3150042.46667,11941,263.800558301,268.250572888,1
2017.02.09 17:25,268.61,268.7,267.89,268.4,254,68155.82,3185934.12,12070,263.954773819,268.280458326,1
2017.02.09 17:30,268.39,268.61,267.38,267.64,225,60272.25,3221947.79,12201,264.072435866,268.152366682,1
2017.02.09 17:35,267.66,267.76,267.08,267.32,195,52140.4,3217424.86,12177,264.221471627,267.985893362,1
2017.02.09 17:40,267.33,267.56,266.78,267.28,226,60388.7066667,3228264.98333,12212,264.351865651,267.844714705,1
2017.02.09 17:45,267.29,268.15,267.09,267.29,172,46011.72,3234837.77,12232,264.456979235,267.733771792,1
2017.02.09 17:50,267.3,268.31,267.29,268.1,129,34559.1,3223665.03,12185,264.560117357,267.807017447,1
2017.02.09 17:55,268.13,269.02,267.88,268.9,172,46199.2,3217262.08333,12155,264.686308789,268.025613969,1
2017.02.09 18:00,268.94,269.0,268.4,268.51,121,32505.0366667,3157927.97333,11924,264.837971598,268.122491162,1
2017.02.09 18:05,268.5,268.93,268.48,268.5,119,31967.7633333,3136120.12333,11837,264.942141027,268.197992919,1
2017.02.09 18:10,268.5,269.0,268.5,268.52,75,20150.5,3116661.45,11760,265.022232143,268.262394332,1
2017.02.09 18:15,268.53,268.68,268.13,268.53,157,42146.1266667,3131386.47667,11812,265.102139914,268.315915456,1
2017.02.09 18:20,268.53,268.53,267.68,268.07,135,36192.6,3120099.52333,11765,265.201829438,268.266732363,1
2017.02.09 18:25,268.05,268.18,267.53,267.65,179,47933.8133333,3123963.77,11775,265.304778769,268.143385883,1
2017.02.09 18:30,267.66,268.07,267.63,267.7,196,52488.8,3145965.49,11854,265.392735785,268.054708702,1
2017.02.09 18:35,267.76,268.73,267.76,268.68,123,33011.97,3155523.16,11887,265.460011778,268.179766967,1
2017.02.09 18:40,268.68,268.97,268.47,268.47,124,33310.9466667,3149496.09,11860,265.556162732,268.237813595,1
2017.02.09 18:45,268.55,268.56,267.88,267.93,118,31638.5533333,3138866.68333,11816,265.645453904,268.176250887,1
2017.02.09 18:50,267.93,268.08,267.71,267.98,125,33490.4166667,3141800.21,11824,265.713820196,268.137000713,1
2017.02.09 18:55,267.99,268.76,267.99,268.76,107,28729.8566667,3140230.48,11815,265.783366906,268.261600578,1
2017.02.09 19:00,268.74,268.84,268.18,268.4,146,39197.1066667,3148604.41333,11843,265.862063103,268.289280464,1
2017.02.09 19:05,268.4,268.63,268.14,268.18,117,31393.05,3157024.18333,11872,265.921848327,268.267424375,1
2017.02.09 19:10,268.18,268.56,268.18,268.53,84,22547.56,3144542.80333,11822,265.990763266,268.319939493,1
2017.02.09 19:15,268.53,268.73,268.48,268.54,117,31424.25,3132518.76667,11773,266.076511226,268.363951566,1
2017.02.09 19:20,268.54,268.91,268.49,268.75,150,40307.5,3147199.26667,11825,266.147929528,268.441161241,1
2017.02.09 19:25,268.75,269.15,268.68,268.68,168,45164.56,3165461.25667,11890,266.228869358,268.488928989,1
2017.02.09 19:30,268.63,268.86,268.58,268.71,107,28752.6833333,3169163.06,11901,266.293845895,268.53314319,1
2017.02.09 19:35,268.63,268.78,268.62,268.64,82,22031.76,3150995.17333,11829,266.37882943,268.554514552,1
2017.02.09 19:40,268.64,268.85,268.58,268.7,115,30901.65,3155818.15667,11844,266.448679219,268.583611645,1
2017.02.09 19:45,268.71,268.91,268.69,268.69,136,36551.8133333,3167564.20333,11885,266.517812649,268.604889323,1
2017.02.09 19:50,268.83,268.88,268.69,268.77,89,23921.42,3167976.72333,11884,266.574951475,268.637911465,1
2017.02.09 19:55,268.76,268.92,268.76,268.79,102,27419.98,3184166.10667,11943,266.613590109,268.668329186,1
2017.02.09 20:00,268.8,268.83,268.51,268.71,120,32242.0,3187356.07667,11952,266.67972529,268.676663339,1
2017.02.09 20:05,268.72,269.16,268.7,268.95,128,34423.8933333,3186976.08667,11947,266.759528473,268.73133067,1
2017.02.09 20:10,268.92,268.93,268.7,268.8,148,39783.88,3204529.35,12010,266.821761032,268.745064525,1
2017.02.09 20:15,268.84,268.96,268.77,268.79,99,26615.16,3212289.63,12037,266.867959624,268.754051611,1
2017.02.09 20:20,268.83,268.96,268.69,268.8,77,20698.8833333,3212300.25667,12035,266.913191248,268.763241285,1
2017.02.09 20:25,268.81,268.93,268.65,268.88,88,23656.16,3219192.89667,12059,266.953553086,268.78659302,1
2017.02.09 20:30,268.89,268.93,268.75,268.87,77,20701.45,3215280.13333,12042,267.005491889,268.803274419,1
2017.02.09 20:35,268.85,268.87,268.76,268.82,52,13978.4666667,3208050.91,12013,267.048273537,268.806619543,1
2017.02.09 20:40,268.82,268.9,268.78,268.79,88,23656.4533333,3216002.56333,12041,267.087664092,268.803295649,1
2017.02.09 20:45,268.8,268.89,268.68,268.88,82,22042.9666667,3215515.25,12037,267.135935034,268.818636526,1
2017.02.09 20:50,268.93,269.69,268.88,269.43,164,44170.6666667,3229526.4,12086,267.212179381,268.940909229,1
2017.02.09 20:55,269.41,269.89,269.41,269.78,124,33441.9733333,3236709.37333,12110,267.275753372,269.108727381,1
2017.02.09 21:00,269.79,270.26,269.76,269.79,156,42110.12,3246768.46667,12144,267.355769653,269.244981906,1
2017.02.09 21:05,269.79,269.95,269.48,269.88,124,33451.48,3257896.96333,12183,267.413359873,269.371985522,1
2017.02.09 21:10,269.89,270.4,269.89,270.11,130,35117.3333333,3263842.01667,12202,267.484184287,269.519588414,1
2017.02.09 21:15,270.11,270.5,270.03,270.16,163,44047.49,3288706.32333,12292,267.548513125,269.647670731,1
2017.02.09 21:20,270.11,270.8,270.11,270.65,227,61408.04,3325937.37667,12427,267.63799603,269.848136586,1
2017.02.09 21:25,270.66,270.83,270.38,270.56,136,36800.24,3346451.66333,12501,267.694717489,269.990509276,1
2017.02.09 21:30,270.58,270.78,269.79,269.81,161,43490.3933333,3373382.08667,12599,267.749987036,269.954407428,1
2017.02.09 21:35,269.81,270.22,269.81,270.19,132,35649.68,3388533.36667,12653,267.804739324,270.001525953,1
2017.02.09 21:40,270.2,270.2,268.59,269.14,302,81331.62,3450411.62,12881,267.868303703,269.829220768,1
2017.02.09 21:45,269.16,269.74,269.0,269.09,192,51701.12,3471880.39,12958,267.933353141,269.68137664,1
2017.02.09 21:50,269.09,269.48,268.78,269.47,143,38501.7966667,3482243.68333,12994,267.988585758,269.639101323,1
2017.02.09 21:55,269.38,269.53,268.77,268.77,85,22866.9833333,3475655.04,12967,268.038485386,269.46528107,1
2017.02.09 22:00,268.76,269.02,268.2,269.02,192,51599.36,3502800.36,13066,268.085133935,269.37622485,1
2017.02.09 22:05,269.01,269.18,268.88,269.14,107,28790.1333333,3509762.32333,13090,268.125463967,269.328979856,1
2017.02.09 22:10,269.18,269.33,268.88,269.23,110,29606.1333333,3523861.68333,13141,268.157802552,269.30918387,1
2017.02.09 22:15,269.29,269.29,268.35,268.53,129,34665.31,3532270.99333,13170,268.205846115,269.15334695,1
2017.02.09 22:20,268.49,268.92,268.45,268.74,114,30632.18,3535356.07333,13179,268.256777702,269.070677419,1
2017.02.09 22:25,268.75,269.04,268.72,268.87,115,30920.8166667,3538724.19,13189,268.30875654,269.030541859,1
2017.02.09 22:30,268.87,268.88,268.4,268.56,119,31964.9866667,3531178.51667,13157,268.387817638,268.936433457,1
2017.02.09 22:35,268.55,268.84,268.53,268.7,101,27137.69,3513090.54667,13085,268.482273341,268.889146799,1
2017.02.09 22:40,268.73,268.89,268.7,268.81,133,35750.4,3510446.50667,13071,268.567554637,268.873317484,1
2017.02.09 22:45,268.82,269.04,268.68,268.93,162,43559.1,3517922.28667,13095,268.646222731,268.884654074,1
2017.02.09 22:50,268.94,269.35,268.84,268.95,180,48428.4,3512350.53333,13069,268.754344887,268.897723347,1
2017.02.09 22:55,268.94,269.05,268.66,268.9,206,55387.22,3501477.05333,13022,268.889345211,268.898178821,1
2017.02.10 16:30,268.95,269.18,267.77,267.97,222,59564.08,3444156.63333,12809,268.885676738,268.712543067,-1
2017.02.10 16:35,267.96,268.07,265.99,266.3,313,83504.2266667,3382944.43333,12586,268.786304889,268.230034426,-1
2017.02.10 16:40,266.34,267.52,266.34,267.07,439,117202.756667,3350779.55667,12471,268.685715393,267.998027546,-1
2017.02.10 16:45,267.1,267.26,266.39,266.64,283,75494.0233333,3308762.86,12318,268.612019808,267.726422041,-1
2017.02.10 16:50,266.69,267.46,266.68,267.17,273,72919.21,3275847.10333,12197,268.578101446,267.615137672,-1
2017.02.10 16:55,267.23,267.37,266.53,267.14,168,44858.24,3206045.88,11938,268.558039873,267.520110141,-1
2017.02.10 17:00,267.14,268.06,267.14,268.01,240,64256.8,3203928.84,11931,268.538164446,267.618088125,-1
2017.02.10 17:05,268.03,268.74,267.63,268.62,332,89085.56,3233543.3,12042,268.522114267,267.818470472,-1
2017.02.10 17:10,268.56,269.73,268.4,269.55,273,73498.88,3262934.38,12151,268.532168546,268.164776346,-1
2017.02.10 17:15,269.55,269.79,269.4,269.53,197,53105.9466667,3272771.57667,12187,268.546121003,268.437821054,-1
2017.02.10 17:20,269.53,269.66,269.05,269.6,184,49576.3466667,3264302.96333,12155,268.556393528,268.670256819,1
2017.02.10 17:25,269.64,270.48,269.64,270.29,321,86713.87,3282861.01333,12222,268.602602956,268.994205437,1
2017.02.10 17:30,270.29,270.54,270.13,270.28,202,54603.9666667,3277192.73,12199,268.644374949,269.251364348,1
2017.02.10 17:35,270.29,270.34,269.88,270.15,265,71582.6833333,3296635.01333,12269,268.696308854,269.431091497,1
2017.02.10 17:40,270.16,270.21,269.89,270.04,138,37266.44,3273512.74667,12181,268.739245273,269.552873228,1
2017.02.10 17:45,269.94,270.58,269.94,270.58,151,40825.3666667,3268326.39333,12160,268.776841557,269.758298614,1
2017.02.10 17:50,270.58,270.71,270.38,270.39,174,47065.84,3280833.13333,12205,268.810580363,269.884638888,1
2017.02.10 17:55,270.39,270.39,269.03,269.81,342,92252.22,3326886.15333,12375,268.839285118,269.869711095,1
2017.02.10 18:00,269.82,270.08,269.68,269.69,189,50995.35,3345376.46667,12443,268.856101155,269.833768878,1
2017.02.10 18:05,269.69,269.94,269.46,269.55,123,33166.95,3346575.65333,12447,268.866044294,269.7770151,1
2017.02.10 18:10,269.56,269.64,269.41,269.45,159,42850.5,3369275.65333,12531,268.875241667,269.711612062,1
2017.02.10 18:15,269.46,269.96,269.45,269.8,161,43427.6033333,3370557.13,12535,268.891673714,269.729289638,1
2017.02.10 18:20,269.76,269.9,269.58,269.7,78,21038.68,3355403.21,12478,268.905530534,269.723431713,1
2017.02.10 18:25,269.63,269.63,269.04,269.16,164,44161.3733333,3351630.77,12463,268.926483993,269.610745377,1
2017.02.10 18:30,269.19,269.25,268.53,268.6,168,45157.28,3344299.25,12435,268.942440692,269.40859631,1
2017.02.10 18:35,268.61,269.28,268.6,269.15,132,35509.32,3346796.6,12444,268.948617808,269.356877035,1
